URI,name,street,zip,city,ticket_vending_machine,luggage_lockers,free_parking,taxi,bicycle_spots,blue-bike,bus,tram,metro,wheelchair_available,ramp,disabled_parking_spots,elevated_platform,escalator_up,escalator_down,elevator_platform,audio_induction_loop,sales_open_monday,sales_close_monday,sales_open_tuesday,sales_close_tuesday,sales_open_wednesday,sales_close_wednesday,sales_open_thursday,sales_close_thursday,sales_open_friday,sales_close_friday,sales_open_saturday,sales_close_saturday,sales_open_sunday,sales_close_sunday
http://irail.be/stations/NMBS/008894425,Sinaai,Stationswegel 1,9112,Sinaai,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008812211,Sint-Agatha-Berchem/Berchem-Sainte-Agathe,Gentsesteenweg,1082,Brussel,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008892692,Sint-Denijs-Boekel,Dries,9630,St-Denijs-Boekel,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008814167,Sint-Genesius-Rode,Stationsplein 18,1640,Sint-Genesius-Rode,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,,,,
http://irail.be/stations/NMBS/008893443,Sint-Gillis-Dendermonde,Buisstraat,9200,Sint-Gillis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008814449,Sint-Job,Jean En Pierre Carsoellaan,1180,Ukkel,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008833159,Sint-Joris-Weert,Stationsstraat Zn.,3051,Sint-Joris-Weert,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008822228,Sint-Katelijne-Waver,Stationsplein 1,2860,Sint-Katelijne-Waver,1,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008821543,Sint-Mariaburg,Lodewijk Andessonstraat,2180,Antwerpen (ekeren),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008812245,Sint-Martens-Bodegem,Stationsplein,1700,Sint Martens Bodegem - Dilbeek,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008894508,Sint-Niklaas,Leopold II Laan 2,9100,Sint-Niklaas,1,0,1,1,1,1,1,0,0,0,1,9,0,1,0,1,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,06:00,20:00,06:00,20:00
http://irail.be/stations/NMBS/008831807,Sint-Truiden,Stationsplein 65,3800,Sint Truiden,1,0,1,1,1,1,1,0,0,0,1,5,0,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,07:00,14:15,07:00,14:15
http://irail.be/stations/NMBS/008893260,Sleidinge,Weststraat 131,9940,Sleidinge,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008883113,Soignies,Rue De La Station 96,7060,Soignies,1,0,1,1,1,0,1,0,0,0,0,4,1,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,06:45,14:00,06:45,14:00
http://irail.be/stations/NMBS/008871662,Solre-sur-Sambre,Rue De La Gare,6560,Erquelinnes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008844404,Spa,Place De La Gare 4,4900,Spa,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,06:30,13:45,06:30,13:45,06:30,13:45,06:30,13:45,06:30,13:45,,,,
http://irail.be/stations/NMBS/008844420,Spa-Géronstère,Rue Du Waux-Hall,4900,Spa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008843406,Statte,Place Preud'Homme 1,4500,Huy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008869054,Sterpenich-Frontiere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008862018,Stockem,Rue De La BarriÈre,6700,Arlon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008721202,Strasbourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008842853,Sy,Rue Laurins,4190,FerriÈres,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008777320,Sète,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008874609,Tamines,Rue Victor Lagneau 1,5060,Tamines,1,0,1,0,1,0,1,0,0,0,1,4,0,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:45,14:00,,
http://irail.be/stations/NMBS/008894672,Temse,Stationsplein,9140,Temse,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008895448,Terhagen,Borsbekestraat,9552,Borsbeke,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008812252,Ternat,Stationsstraat,1740,Ternat,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,,,,
http://irail.be/stations/NMBS/008833266,Testelt,Stationstraat,3271,Zichem,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008844339,Theux,Rue De La Station 5,4910,Theux,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008881455,Thieu,Rue Du Manoir Saint-Jean,7070,Thieu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008719100,Thionville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008871811,Thuin,Rue De La Gare  //  Rue De Bethleem,6530,Thuin,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008884350,Thulin,Rue Du MaÏeur Jean Durot,7350,Hensies (thulin),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008815016,Thurn en Taxis/Tour et Taxis,Charles Demeerstraat,1020,Laken,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008821964,Tielen,Stationsstraat,2460,Kasterlee,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008892254,Tielt,Stationsplein 16,8700,Tielt,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,1,06:00,13:15,06:00,13:15,06:00,13:15,06:00,13:15,06:00,13:15,07:00,14:15,,
http://irail.be/stations/NMBS/008833308,Tienen,4e Lansierslaan,3300,Tienen,1,0,1,1,1,0,1,0,0,1,1,3,0,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,06:00,20:00,07:00,14:15
http://irail.be/stations/NMBS/008842630,Tilff,Rue d'Angleur 1,4130,Tilff,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008872553,Tilly,Rue De La Station,1495,Tilly,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008895638,Tollembeek,Statiestraat,1570,Tollembeek - Galmaarden,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008831310,Tongeren,Stationsplein 1,3700,Tongeren,1,0,1,0,1,1,1,0,0,0,1,2,0,0,0,0,1,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,,,,
http://irail.be/stations/NMBS/008891314,Torhout,Viaductstraat 1,8820,Torhout,1,0,1,0,1,1,1,0,0,0,1,2,0,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,07:00,14:15,,
http://irail.be/stations/NMBS/008775500,Toulon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008728654,Tourcoing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008885001,Tournai,Place Crombez,7500,Tournai,1,0,1,1,1,0,1,0,0,0,1,3,0,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,06:00,20:30,06:00,20:30
http://irail.be/stations/NMBS/008845203,Trois-Ponts,Place De La Gare 1,4980,Trois-Ponts,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008200136,Troisvierges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008844271,Trooz,Place Du 11 Novembre,4870,Trooz,1,0,1,0,0,0,1,0,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008883808,Tubize,Plateau De La Gare 32,1480,Tubize,1,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,07:00,14:15,,
http://irail.be/stations/NMBS/008821907,Turnhout,Stationstraat 1,2300,Turnhout,1,0,1,1,1,1,1,0,0,0,1,2,0,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,07:00,14:15,07:00,14:15
http://irail.be/stations/NMBS/008814134,Ukkel-Kalevoet/Uccle-Calevoet,Alsembergsesteenweg,1180,Ukkel,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008814126,Ukkel-Stalle/Uccle-Stalle,Victor Allardstraat,1180,Uccle,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008776302,Valence TGV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008811270,Veltem,Stationsplein Zn.,3020,Veltem,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008833050,Vertrijk,Stationsstraat Zn.,3370,Boutersem,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008844008,Verviers-Central,Rue d'Ensival 1,4800,Verviers,1,0,1,1,1,0,1,0,0,1,1,12,1,1,0,1,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,07:00,20:00
http://irail.be/stations/NMBS/008844057,Verviers-Palais,Rue Du Palais / Rue De La Banque,4800,Verviers,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008892304,Veurne,Statieplaats,8630,Veurne,1,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,1,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,05:45,13:00,,,,
http://irail.be/stations/NMBS/008895612,Viane-Moerbeke,Edingsesteenweg 315,9500,Viane-Moerbeke - Geraardsbergen,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008896230,Vichte,Beukenhofstraat,8570,Vichte,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008845146,Vielsalm,Rue De La Station 3,6690,Vielsalm,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008895489,Vijfhuizen,Gentsesteenweg,9420,Erpe-Mere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008884632,Ville-Pommerœul,Place De La Gare,7322,Ville-Pommeroeul,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008872579,Villers-la-Ville,Rue De Mellery,1495,Villers-La-Ville,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008811189,Vilvoorde,Stationsplein 9,1800,Vilvoorde,1,0,1,1,1,1,1,0,0,0,0,7,1,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,06:15,20:30,06:15,20:30
http://irail.be/stations/NMBS/008866407,Virton,Avenue Bouvier 171,6762,Virton,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,06:00,13:15,06:00,13:15,06:00,13:15,06:00,13:15,06:00,13:15,,,,
http://irail.be/stations/NMBS/008849064,Vise-Frontiere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008846201,Visé,Avenue Maréchal Foch,4600,Vise,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,06:45,14:00,06:45,14:00,06:45,14:00,06:45,14:00,06:45,14:00,,,,
http://irail.be/stations/NMBS/008866118,Viville,Rue Des Ateliers,6700,Viville (arlon),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008841327,Voroux,Rue De La Gare 51,4347,Voroux-Goreux,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008814118,Vorst-Oost/Forest-Est,Toegangweg,1190,Vorst,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008814373,Vorst-Zuid/Forest-Midi,Bollinckxstraat,1190,Vorst,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008893815,Waarschoot,Stationsplein 10,9950,Waarschoot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008873007,Walcourt,Rue De La Station 124,5650,Walcourt,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008896149,Waregem,Noorderlaan 71,8790,Waregem,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,07:45,15:00,07:45,15:00
http://irail.be/stations/NMBS/008841400,Waremme,Place Rongvaux 14,4300,Waremme,1,0,1,0,1,0,1,0,0,0,1,3,1,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,07:00,14:15,,
http://irail.be/stations/NMBS/008814266,Waterloo,Place De La Gare,1410,Waterloo,1,0,1,0,1,0,0,0,0,0,0,6,1,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,,,,
http://irail.be/stations/NMBS/008811429,Watermaal/Watermael,Hakhoutlaan,1170,Watermaal-Bosvoorde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008811726,Wavre,Place Henri Berger 1,1300,Wavre,1,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,,,,
http://irail.be/stations/NMBS/008822251,Weerde,Stationsplein 1,1982,Weerde,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008844503,Welkenraedt,Place De La Gare 11,4840,Welkenraedt,1,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,07:00,14:15,,
http://irail.be/stations/NMBS/008895851,Welle,Hertstraat,9473,Welle - Denderleeuw,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008896396,Wervik,Stationsstraat 17,8940,Wervik,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008822525,Wespelaar-Tildonk,Dijkstraat,3150,Wespelaar,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008893559,Wetteren,Stationsplein,9230,Wetteren,1,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,1,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,06:15,13:30,07:15,14:30,07:15,14:30
http://irail.be/stations/NMBS/008896370,Wevelgem,Stationsstraat 3,8560,Wevelgem,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008833233,Wezemaal,Langestraat Zn.,3111,Wezemaal,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008893534,Wichelen,Paepestraat,9260,Wichelen,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008833175,Wijgmaal,Stationsstraat Zn.,3018,Wijgmaal,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008821436,Wildert,Sint-Jansstraat,2910,Essen,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008822608,Willebroek,Stationsplein 1,2830,Willebroek,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008200132,Wilwerwiltz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008821709,Wolfstee,Toekomstlaan,2288,Grobbendonk,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008893211,Wondelgem,Wondelgemstationplein 36,9032,Wondelgem,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008847258,Y.renory,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008873239,Yves-Gomezée,Rue Fontaine 42,5650,Walcourt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008863545,Yvoir,Place De La Gare 1,5530,Yvoir,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008895737,Zandbergen,Jan De Coomanstraat,9506,Zandbergen - Geraardsbergen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008811221,Zaventem,Heldenplein,1930,Zaventem,1,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,07:00,14:15,07:00,14:15,07:00,14:15,07:00,14:15,07:00,14:15,,,,
http://irail.be/stations/NMBS/008891264,Zedelgem,Ruddervoordestraat 67,8210,Zedelgem,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008891553,Zeebrugge-Dorp,VenetiËlaan 1,8380,Zeebrugge,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008891173,Zeebrugge-Strand,Baron De Maerelaan,8380,Zeebrugge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008894235,Zele,Koningin Astridplein,9240,Zele,1,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,1,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008812062,Zellik,Vliegwezenlaan 9,1731,Zellik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008833274,Zichem,Ernest Claesstraat Zn,3271,Zichem,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008892635,Zingem,Stationsstraat 1,9750,Zingem,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008832250,Zolder,Stationsstraat Z/n,3550,Heusden - Zolder,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008832334,Zonhoven,Engstegenseweg,3520,Zonhoven,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008895208,Zottegem,Stationsplein 12,9620,Zottegem,1,0,1,0,1,0,1,0,0,1,1,2,0,0,0,0,1,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,05:45,20:00,07:15,14:30,07:15,14:30
http://irail.be/stations/NMBS/008891611,Zwankendamme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008894821,Zwijndrecht,Fortlaan 1,2070,Zwijndrecht,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
http://irail.be/stations/NMBS/008883212,Écaussinnes,Avenue De La Déportation,7190,Ecaussinnes,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
